env_step,episode,epsilon,episode_reward,total_waiting_time,throughput,loss
419200,582,0.1,-273.6800193153322,65.0,651,0.023917729035019875
419400,582,0.1,-631.2199355922639,113.0,1768,0.02056082710623741
419600,582,0.1,-900.2998599372804,84.0,2867,0.019964417442679405
419800,583,0.1,-130.8900072220713,99.0,29,0.024900635704398155
420000,583,0.1,-418.49000045098364,86.0,1126,0.02561304159462452
420200,583,0.1,-705.679849350825,77.0,2227,0.022532854229211807
420400,583,0.1,-973.6197921875864,66.0,3321,0.015828944742679596
420600,584,0.1,-258.329925712198,129.0,415,0.01631709188222885
420800,584,0.1,-473.86978405341506,74.0,1540,0.019507788121700287
421000,584,0.1,-712.6896352134645,58.0,2668,0.024478157982230186
421200,584,0.1,-1030.55952328071,102.0,3781,0.014245041646063328
421400,585,0.1,-354.80980398505926,114.0,882,0.018431782722473145
421600,585,0.1,-600.5196733698249,97.0,1998,0.019753968343138695
421800,585,0.1,-866.6695046648383,99.0,3108,0.016798658296465874
422000,586,0.1,-216.26000628620386,128.0,206,0.0137136559933424
422200,586,0.1,-421.04984221607447,72.0,1327,0.01349649764597416
422400,586,0.1,-772.8096855655313,163.0,2444,0.006544427014887333
422600,586,0.1,-951.7393773570657,113.0,3536,0.008656931109726429
422800,587,0.1,-276.0097915176302,124.0,645,0.009667977690696716
423000,587,0.1,-500.1994034294039,130.0,1769,0.014182889834046364
423200,587,0.1,-754.7390133384615,168.0,2868,0.01273659709841013
423400,588,0.1,-124.06997063569725,104.0,23,0.01348918303847313
423600,588,0.1,-383.76964095048606,142.0,1124,0.010331994853913784
423800,588,0.1,-634.6094365399331,155.0,2227,0.007736292667686939
424000,588,0.1,-892.8390903752297,193.0,3312,0.01114578265696764
424200,589,0.1,-273.2798347119242,166.0,416,0.008883791975677013
424400,589,0.1,-446.879548991099,105.0,1551,0.014619100838899612
424600,589,0.1,-702.139341795817,98.0,2671,0.012063918635249138
424800,589,0.1,-956.0391382817179,93.0,3782,0.011022141203284264
425000,590,0.1,-342.7898715995252,109.0,884,0.012501808814704418
425200,590,0.1,-636.5496863387525,148.0,1995,0.02676476538181305
425400,590,0.1,-869.7294610999525,126.0,3103,0.013795451261103153
425600,591,0.1,-179.52992033585906,106.0,197,0.023232948035001755
425800,591,0.1,-420.98979448899627,87.0,1325,0.012362215667963028
426000,591,0.1,-658.6695935688913,71.0,2453,0.014395852573215961
426200,591,0.1,-971.7894232235849,123.0,3539,0.010447708889842033
426400,592,0.1,-297.7199042402208,99.0,654,0.011482958681881428
426600,592,0.1,-529.7497647367418,61.0,1772,0.01738440990447998
426800,592,0.1,-912.7996013723314,146.0,2867,0.012745503336191177
427000,593,0.1,-106.9100016579032,80.0,30,0.011855713091790676
427200,593,0.1,-428.3599060997367,128.0,1123,0.01737206242978573
427400,593,0.1,-692.3298090323806,104.0,2221,0.014994515106081963
427600,593,0.1,-926.799774967134,61.0,3320,0.017288120463490486
427800,594,0.1,-245.62994810380042,107.0,421,0.021701177582144737
428000,594,0.1,-563.3998295906931,147.0,1545,0.23320932686328888
428200,594,0.1,-781.959743225947,85.0,2667,0.013167672790586948
428400,594,0.1,-1060.8996157292277,91.0,3778,0.018628790974617004
428600,595,0.1,-331.75984415225685,107.0,884,0.019469700753688812
428800,595,0.1,-587.9296115320176,113.0,1997,0.011126961559057236
429000,595,0.1,-839.9493962209672,103.0,3105,0.01043254416435957
429200,596,0.1,-146.06996856443584,69.0,195,0.014870603568851948
429400,596,0.1,-444.159803731367,118.0,1326,0.015284553170204163
429600,596,0.1,-728.2096470426768,143.0,2447,0.014368961565196514
429800,596,0.1,-983.9394496511668,150.0,3544,0.012017598375678062
430000,597,0.1,-250.21990841254592,71.0,650,0.009153597056865692
430200,597,0.1,-659.4597317539155,222.0,1760,0.015280110761523247
430400,597,0.1,-799.7196485362947,97.0,2864,0.023556450381875038
430600,598,0.1,-102.41998311318457,75.0,32,0.012263624928891659
430800,598,0.1,-402.9398667458445,106.0,1123,0.015266679227352142
431000,598,0.1,-778.3396665696055,218.0,2227,0.03505459055304527
431200,598,0.1,-910.4995405320078,69.0,3321,0.016874736174941063
431400,599,0.1,-219.72993436269462,100.0,408,0.014455721713602543
431600,599,0.1,-507.2097773235291,117.0,1541,0.016095932573080063
431800,599,0.1,-747.8995995204896,96.0,2663,0.016304273158311844
432000,599,0.1,-995.0594832580537,59.0,3788,0.016017794609069824
432200,600,0.1,-340.8698497377336,97.0,881,0.017011821269989014
432400,600,0.1,-620.9697700105608,102.0,1998,0.016684580594301224
432600,600,0.1,-928.3096488080919,113.0,3110,0.014927206560969353
432800,601,0.1,-125.03995850495994,42.0,196,0.024141915142536163
433000,601,0.1,-456.51984670571983,94.0,1322,0.017516646534204483
433200,601,0.1,-739.599747447297,97.0,2453,0.011072642169892788
433400,601,0.1,-1047.4896211903542,124.0,3533,0.01572450064122677
433600,602,0.1,-295.0099782310426,92.0,648,0.010965759865939617
433800,602,0.1,-643.0299136005342,139.0,1769,0.02886320650577545
434000,602,0.1,-841.6598345600069,43.0,2870,0.014718439429998398
434200,603,0.1,-101.98000490665436,73.0,25,0.017077745869755745
434400,603,0.1,-421.21982848644257,113.0,1134,0.019390372559428215
434600,603,0.1,-667.8197273015976,74.0,2230,0.014739315956830978
434800,603,0.1,-970.2496026754379,98.0,3321,0.03807052969932556
435000,604,0.1,-281.6200340669602,124.0,419,0.021060680970549583
435200,604,0.1,-557.4099486749619,127.0,1547,0.017450418323278427
435400,604,0.1,-811.3398779314011,98.0,2667,0.017375877127051353
435600,604,0.1,-1074.7297123353928,82.0,3778,0.019136866554617882
435800,605,0.1,-329.19996419362724,67.0,885,0.013678072020411491
436000,605,0.1,-609.7997824233025,62.0,2000,0.012854664586484432
436200,605,0.1,-947.5097230952233,122.0,3101,0.02685461938381195
436400,606,0.1,-110.75993430241942,39.0,199,0.033808786422014236
436600,606,0.1,-480.2197574339807,160.0,1324,0.014969670213758945
436800,606,0.1,-674.0295385085046,104.0,2445,0.025944659486413002
437000,606,0.1,-940.4094129763544,108.0,3536,0.014855339191854
437200,607,0.1,-334.8798137269914,161.0,654,0.014383727684617043
437400,607,0.1,-564.8496575914323,148.0,1767,0.010488051921129227
437600,607,0.1,-791.5194244943559,123.0,2864,0.021904457360506058
437800,608,0.1,-154.15998548269272,128.0,30,0.01866050809621811
438000,608,0.1,-359.7498463988304,80.0,1124,0.018106330186128616
438200,608,0.1,-641.759580552578,108.0,2221,0.010847585275769234
438400,608,0.1,-924.4694251418114,131.0,3313,0.00897026527673006
438600,609,0.1,-210.87991666793823,76.0,415,0.0075755007565021515
438800,609,0.1,-474.93971729278564,82.0,1541,0.014266643673181534
439000,609,0.1,-783.6595487594604,138.0,2672,0.011881181970238686
439200,609,0.1,-980.9594337940216,71.0,3778,0.06654095649719238
439400,610,0.1,-311.2498716376722,75.0,878,0.006741730496287346
439600,610,0.1,-561.6097864173353,61.0,1999,0.012747990898787975
439800,610,0.1,-876.4695624373853,125.0,3108,0.01473188865929842
440000,611,0.1,-236.07993903569877,160.0,194,0.01161930151283741
440200,611,0.1,-484.15975180082023,140.0,1326,0.013624044135212898
440400,611,0.1,-722.9395870249718,105.0,2448,0.02174803428351879
440600,611,0.1,-992.3594893496484,86.0,3536,0.009729089215397835
440800,612,0.1,-269.629938185215,71.0,653,0.01119943056255579
441000,612,0.1,-557.4598055481911,78.0,1763,0.013685242272913456
441200,612,0.1,-878.3396523594856,111.0,2864,0.016791127622127533
441400,613,0.1,-136.69001007080078,103.0,29,0.017441393807530403
441600,613,0.1,-427.62994384765625,112.0,1125,0.011702571995556355
441800,613,0.1,-668.0098118782043,75.0,2230,0.015465591102838516
442000,613,0.1,-937.1797680854797,64.0,3322,0.009392205625772476
442200,614,0.1,-223.7500039935112,79.0,421,0.01739438623189926
442400,614,0.1,-495.9797994494438,83.0,1543,0.013751954771578312
442600,614,0.1,-813.3695618510246,166.0,2659,0.010726502165198326
442800,614,0.1,-1087.6093556284904,209.0,3778,0.0128621282055974
443000,615,0.1,-366.1197193507105,162.0,879,0.016713518649339676
443200,615,0.1,-665.1594966296107,225.0,1992,0.007604082580655813
443400,615,0.1,-792.9692505244166,115.0,3104,0.011717763729393482
443600,616,0.1,-239.84994950145483,168.0,204,0.007267345208674669
443800,616,0.1,-484.5096475109458,175.0,1318,0.1054358184337616
444000,616,0.1,-646.4593678936362,101.0,2444,0.04995768517255783
444200,616,0.1,-905.4991547092795,112.0,3538,0.008971353061497211
444400,617,0.1,-258.54980423487723,94.0,649,0.011491009965538979
444600,617,0.1,-514.3895936254412,100.0,1763,0.00820277538150549
444800,617,0.1,-755.5994014982134,92.0,2865,0.02722589671611786
445000,618,0.1,-121.75000455789268,91.0,28,0.01390084158629179
445200,618,0.1,-378.4298832695931,94.0,1116,0.0076495008543133736
445400,618,0.1,-604.2596652787179,69.0,2232,0.012701894156634808
445600,618,0.1,-892.3995352070779,104.0,3313,0.017705678939819336
445800,619,0.1,-261.0499423108995,131.0,421,0.011968797072768211
446000,619,0.1,-484.98975783213973,97.0,1545,0.010768330655992031
446200,619,0.1,-790.2796423994005,152.0,2661,0.01279053371399641
446400,619,0.1,-1031.5194981656969,126.0,3768,0.033741213381290436
446600,620,0.1,-335.58994167484343,67.0,884,0.023575956001877785
446800,620,0.1,-638.7398907486349,79.0,1996,0.015630092471837997
447000,620,0.1,-886.4497618023306,31.0,3107,0.017662210389971733
447200,621,0.1,-177.6799668855965,92.0,203,0.012071373872458935
447400,621,0.1,-509.40985818579793,142.0,1324,0.016418950632214546
447600,621,0.1,-750.0297603197396,93.0,2455,0.006833342835307121
447800,621,0.1,-1015.7996568270028,63.0,3536,0.016343001276254654
448000,622,0.1,-277.35990672931075,85.0,656,0.012838751077651978
448200,622,0.1,-543.4897971712053,55.0,1767,0.037976816296577454
448400,622,0.1,-920.3096547685564,153.0,2862,0.012931489385664463
448600,623,0.1,-171.29997994564474,144.0,27,0.014069353230297565
448800,623,0.1,-382.3498137202114,96.0,1117,0.012423006817698479
449000,623,0.1,-661.7596492972225,119.0,2231,0.011267932131886482
449200,623,0.1,-929.519420882687,141.0,3316,0.007084893528372049
449400,624,0.1,-226.2598653715104,105.0,420,0.014239327982068062
449600,624,0.1,-471.9797221105546,92.0,1539,0.010961619205772877
449800,624,0.1,-783.949480144307,158.0,2667,0.012899903580546379
450000,624,0.1,-993.9292713087052,99.0,3782,0.008757861331105232
450200,625,0.1,-327.28981223516166,107.0,880,0.01248424593359232
450400,625,0.1,-609.3696180861443,130.0,1993,0.009374161250889301
450600,625,0.1,-881.7992660086602,175.0,3103,0.009670041501522064
450800,626,0.1,-153.19987853057683,86.0,194,0.009045968763530254
451000,626,0.1,-438.6994612980634,160.0,1321,0.010917248204350471
451200,626,0.1,-673.7791097927839,172.0,2441,0.021558694541454315
451400,626,0.1,-883.568730192259,157.0,3532,0.027661157771945
451600,627,0.1,-311.88977163657546,157.0,647,0.007970479317009449
451800,627,0.1,-516.729442294687,133.0,1765,0.010409624315798283
452000,627,0.1,-792.2891401611269,182.0,2862,0.012521558441221714
452200,628,0.1,-99.3299952428788,75.0,29,0.006088081281632185
452400,628,0.1,-345.2997208517045,72.0,1127,0.01650877669453621
452600,628,0.1,-705.3296910207719,138.0,2223,0.016475338488817215
452800,628,0.1,-999.3995779436082,151.0,3314,0.02646883949637413
453000,629,0.1,-223.69993093051016,77.0,411,0.015747763216495514
453200,629,0.1,-545.1698215249926,100.0,1549,0.015380356460809708
453400,629,0.1,-824.4897308591753,105.0,2665,0.02086043916642666
453600,629,0.1,-1097.9396400693804,93.0,3784,0.017707105726003647
453800,630,0.1,-395.0199502389878,133.0,879,0.014035745523869991
454000,630,0.1,-659.1498757284135,113.0,1999,0.011534529738128185
454200,630,0.1,-909.9798220079392,80.0,3106,0.015197774395346642
454400,631,0.1,-193.08000111579895,93.0,203,0.0189684946089983
454600,631,0.1,-531.3699152469635,115.0,1325,0.02168983593583107
454800,631,0.1,-879.3098003864288,163.0,2445,0.024497896432876587
455000,631,0.1,-1050.169724702835,38.0,3545,0.013591578230261803
455200,632,0.1,-323.58000516705215,114.0,656,0.01962900534272194
455400,632,0.1,-556.6799411755055,51.0,1768,0.013852505013346672
455600,632,0.1,-920.4997901897877,130.0,2868,0.012071342207491398
455800,633,0.1,-83.55999209918082,49.0,28,0.02074406109750271
456000,633,0.1,-451.17987158335745,118.0,1128,0.019184023141860962
456200,633,0.1,-717.7197799924761,78.0,2232,0.015198325738310814
456400,633,0.1,-1018.6496463064104,102.0,3319,0.019655803218483925
456600,634,0.1,-310.24993323907256,182.0,412,0.021980203688144684
456800,634,0.1,-507.37978744134307,101.0,1543,0.016919441521167755
457000,634,0.1,-795.3597011528909,114.0,2666,0.02176656387746334
457200,634,0.1,-1082.0896241627634,125.0,3780,0.014356974512338638
457400,635,0.1,-394.44988452643156,148.0,881,0.02488272823393345
457600,635,0.1,-564.8496323749423,61.0,1997,0.0241071917116642
457800,635,0.1,-838.5894204303622,84.0,3111,0.015546084381639957
458000,636,0.1,-160.7199591305107,76.0,196,0.019037118181586266
458200,636,0.1,-434.9897569324821,83.0,1319,0.09388735145330429
458400,636,0.1,-758.0995744373649,141.0,2450,0.02414795197546482
458600,636,0.1,-941.1394404079765,76.0,3543,0.01445832010358572
458800,637,0.1,-242.32987799681723,68.0,659,0.014562331140041351
459000,637,0.1,-585.1196750644594,150.0,1766,0.013177227228879929
459200,637,0.1,-781.5494839195162,80.0,2868,0.01635197177529335
459400,638,0.1,-122.74998437613249,95.0,28,0.02540736272931099
459600,638,0.1,-395.18981444090605,105.0,1117,0.01587694138288498
459800,638,0.1,-646.5796946212649,74.0,2231,0.011993300169706345
460000,638,0.1,-915.4795702621341,84.0,3321,0.023497091606259346
460200,639,0.1,-227.9499088805169,94.0,416,0.01562652178108692
460400,639,0.1,-465.6597215216607,63.0,1546,0.0196387842297554
460600,639,0.1,-752.9694439452142,96.0,2664,0.017706308513879776
460800,639,0.1,-1009.05924811773,100.0,3775,0.009835395961999893
461000,640,0.1,-333.0796742737293,113.0,889,0.017914604395627975
461200,640,0.1,-602.3494847118855,124.0,1996,0.029735086485743523
461400,640,0.1,-830.0593536198139,83.0,3102,0.012819689698517323
461600,641,0.1,-211.31990438699722,138.0,200,0.03240419179201126
461800,641,0.1,-418.9396329522133,95.0,1331,0.020011616870760918
462000,641,0.1,-734.5793429017067,153.0,2453,0.01194545067846775
462200,641,0.1,-968.4790959954262,131.0,3535,0.014178010635077953
462400,642,0.1,-310.63981914147735,128.0,654,0.0162493959069252
462600,642,0.1,-547.4996981583536,87.0,1778,0.01343392115086317
462800,642,0.1,-803.8495774231851,69.0,2869,0.010375839658081532
463000,643,0.1,-124.9799998961389,96.0,26,0.01993086002767086
463200,643,0.1,-388.2299064360559,93.0,1118,0.014341549016535282
463400,643,0.1,-655.4298373423517,80.0,2232,0.010895381681621075
463600,643,0.1,-916.5296789370477,69.0,3313,0.01781073957681656
463800,644,0.1,-253.77992340177298,121.0,420,0.009609858505427837
464000,644,0.1,-482.73977943509817,70.0,1541,0.022635214030742645
464200,644,0.1,-835.7096213921905,141.0,2666,0.013934057205915451
464400,644,0.1,-1186.969442807138,224.0,3775,0.008300158195197582
464600,645,0.1,-337.3397680502385,116.0,878,0.008056234568357468
464800,645,0.1,-619.2095781546086,148.0,1998,0.02341027557849884
465000,645,0.1,-826.7893050890416,116.0,3101,0.01665324717760086
465200,646,0.1,-217.5599487386644,138.0,193,0.015902750194072723
465400,646,0.1,-480.6696737371385,163.0,1326,0.01747187227010727
465600,646,0.1,-721.1393912397325,156.0,2451,0.011266032233834267
465800,646,0.1,-925.6291740499437,106.0,3534,0.016274914145469666
466000,647,0.1,-343.39988943375647,167.0,648,0.013268165290355682
466200,647,0.1,-532.9597081784159,109.0,1763,0.026118438690900803
466400,647,0.1,-778.3695609215647,95.0,2864,0.016091542318463326
466600,648,0.1,-134.65998828038573,110.0,29,0.009499073028564453
466800,648,0.1,-391.4697936736047,114.0,1121,0.05257882922887802
467000,648,0.1,-687.7595909796655,139.0,2222,0.01694619655609131
467200,648,0.1,-924.4594346247613,118.0,3318,0.0117331612855196
467400,649,0.1,-249.70993640460074,116.0,419,0.012639578431844711
467600,649,0.1,-499.78970196284354,104.0,1540,0.011993065476417542
467800,649,0.1,-700.1295528654009,38.0,2662,0.011853063479065895
468000,649,0.1,-992.2193255666643,69.0,3779,0.010408924892544746
468200,650,0.1,-348.27983912825584,118.0,873,0.02058270387351513
468400,650,0.1,-630.8596239984035,149.0,1999,0.012472675181925297
468600,650,0.1,-853.7793622910976,130.0,3101,0.007031560875475407
468800,651,0.1,-201.60995170101523,130.0,197,0.033401601016521454
469000,651,0.1,-526.0197031162679,195.0,1326,0.03973141312599182
469200,651,0.1,-707.7595016621053,114.0,2450,0.012935235165059566
469400,651,0.1,-1032.4892456196249,190.0,3538,0.025200029835104942
469600,652,0.1,-308.04979263804853,136.0,657,0.01839786395430565
469800,652,0.1,-500.51957928203046,75.0,1762,0.011077282950282097
470000,652,0.1,-778.4893807079643,101.0,2863,0.014078980311751366
470200,653,0.1,-164.48999360017478,141.0,25,0.012200480327010155
470400,653,0.1,-367.75969889573753,95.0,1124,0.01055306475609541
470600,653,0.1,-674.3095798771828,126.0,2222,0.008753959089517593
470800,653,0.1,-916.3394179623574,104.0,3320,0.01118242833763361
471000,654,0.1,-343.3699394464493,212.0,421,0.022270211949944496
471200,654,0.1,-491.81968796253204,99.0,1541,0.00929049402475357
471400,654,0.1,-738.0895475149155,87.0,2665,0.011585941538214684
471600,654,0.1,-995.5994335412979,83.0,3777,0.015378337353467941
471800,655,0.1,-364.82988640107214,120.0,881,0.00779040576890111
472000,655,0.1,-631.7696776036173,114.0,1989,0.00825872179120779
472200,655,0.1,-875.8395504597574,92.0,3103,0.011737068183720112
472400,656,0.1,-145.94001817330718,56.0,198,0.016741320490837097
472600,656,0.1,-517.8999052010477,142.0,1328,0.031131362542510033
472800,656,0.1,-737.0197873078287,85.0,2450,0.02047842927277088
473000,656,0.1,-1063.1596603356302,137.0,3539,0.014499938115477562
473200,657,0.1,-293.67997088842094,88.0,659,0.023547017946839333
473400,657,0.1,-567.6498276274651,83.0,1760,0.03248737379908562
473600,657,0.1,-911.7597459834069,144.0,2866,0.017896195873618126
473800,658,0.1,-149.45999124087393,123.0,28,0.15176573395729065
474000,658,0.1,-442.61992480792105,132.0,1125,0.010823465883731842
474200,658,0.1,-671.9598222021013,65.0,2220,0.012022716924548149
474400,658,0.1,-968.0297003034502,92.0,3311,0.01922537013888359
474600,659,0.1,-251.0499443691224,130.0,422,0.01619858294725418
